StoreID,StoreCountry
7793989562498223120,BRA
5301108587679203543,BRA
2908896877692945358,BRA
2718131790848668199,BRA
7819332417840564556,BRA
6524776804058172893,FRA
66413934723788761,FRA
4351033551716776755,FRA
8696981135006798460,FRA
7637657206478657136,FRA
3440206128053656625,FRA
4439061635768162329,FRA
5133673095652923883,FRA
395121715121347764,FRA
2353472391675354780,FRA
3189779657740824231,FRA
3645972967113443139,FRA
1405326107264662376,FRA
6715004496566724684,FRA
4657427010934529687,FRA
5141469390548244179,FRA
8087566301734205506,FRA
5319520798472502469,FRA
2529501982680972497,FRA
7271711707640732473,FRA
1214304830264514658,FRA
7862042852690728467,FRA
9102530484750063684,FRA
5816015358434241649,FRA
537484331740229372,FRA
566147414559661838,FRA
7832379581644440942,FRA
6201641125661257878,FRA
2575650684732624793,FRA
2926357575416777616,FRA
8197427856273121244,FRA
1668275326982283564,FRA
8914834687623641033,FRA
2074248685703032872,FRA
5971054580530411636,FRA
9126452515312107143,FRA
5192076187294854305,FRA
6331685190189055692,FRA
5843782136283714332,FRA
78219604822011325,FRA
8295047758698983325,FRA
1532184179746981163,FRA
3238722116700645523,FRA
6453738532895670339,FRA
5223030547824728926,FRA
3244221581762139033,FRA
3007242794823371921,FRA
6815651368992987460,FRA
8569574743819993603,FRA
194962630225976750,FRA
3551967024983220619,FRA
1433209055786027642,FRA
1616795221761587137,FRA
8210430259467678860,DEU
5915231536675270404,DEU
8955674125502474319,DEU
7752725036332119925,DEU
2463984743985258029,DEU
8093793881868997871,AUS
3087473989102446590,AUS
2940401694407718221,AUS
3044180916065588963,AUS
3841586011955476393,AUS
4336471086562755602,GBR
4395455522601023505,GBR
7753611140103255110,GBR
4136015565617484232,GBR
175701469087560177,GBR
6127054581985389983,GBR
7527000790549811710,GBR
7820602936181408084,GBR
7179762839331041328,GBR
6545745389225786100,GBR
4778941415045664463,GBR
7202280531490399729,GBR
3681873479979564984,GBR
3825663737988412755,GBR
2428525303261109779,GBR
6019714446315598857,GBR
1939152036284327390,GBR
8445277852246572232,GBR
1615289147823067129,GBR
2816903872037997573,ARE
8829228342278779880,ARE
6955635209365423660,ARE
1948576091747231438,USA
3895981279557689106,USA
8870869076532985493,USA
7487115623072111515,USA
973013932478036600,USA
5678786247618375447,USA
5093287845573685621,USA
5526611239141492284,USA
7495193893526414132,USA
5479640649772560100,USA
166744506897919786,USA
1542857674214406199,USA
1432849376755534471,USA
5784014909123951544,BRA
161904613920865762,FRA
3592590130872220188,FRA
8471248444529694161,FRA
1503858328529484276,FRA
2938662308991212439,FRA
2249998716273143977,DEU
3126516530596669596,AUS
6886297208628743089,GBR
5671017241940377996,GBR
4891347985003025665,ARE
1001238403926100454,ARE
683952070702912396,USA
8055162002861087225,USA
6069731517539709002,USA
3135242802568536781,USA
6633447676839353527,USA
837394958528166636,BRA
7309933876715185974,BRA
8128565300713753585,BRA
716642894623598302,BRA
1424405598394726694,FRA
8949510663407549839,FRA
4914830509617637304,FRA
8209899226159019918,FRA
4576770997379937176,FRA
5724711384177528688,FRA
4585287512113239305,FRA
4035191936583226237,FRA
6271452772491260590,FRA
6423545256881746503,FRA
2127416821079127816,FRA
3924830900154233495,FRA
5619398628003376427,FRA
6965206110655954344,FRA
231621310341825491,FRA
1726030685780565746,FRA
1778492429174223363,FRA
143079251052016960,FRA
998314628496249287,FRA
4130512669140496540,FRA
300360036902148537,FRA
2716087614665042678,FRA
1393668346140766906,FRA
3677168865181679282,FRA
3619412762394042763,FRA
1202816468958029714,FRA
1349147194629293642,FRA
8771822729239975013,FRA
2819306132814375252,FRA
1198944964649261823,FRA
2614927217234614885,FRA
2566107410377223246,FRA
5683416266490395579,DEU
5732700690258656533,DEU
5890299798766620302,DEU
8197345866317654139,DEU
756631399568025100,DEU
4138142978137294883,DEU
4399604945905874395,DEU
2846842448950013032,AUS
4942089483467401250,AUS
8528935346194545656,AUS
3742814214651500137,AUS
6412626753169961227,AUS
5486491735206610730,AUS
5394727340243736673,AUS
5721263878256824321,AUS
7999851128868237828,AUS
5773536595989896969,AUS
8009031525787061838,AUS
6124158199840481027,AUS
8426156698599987149,AUS
8822249787904791659,AUS
3356382970704532145,AUS
8889252669240651865,AUS
1934400248110611593,AUS
3497982817371718319,FRA
4401299836265920268,FRA
8488325543714659742,ARE
5766348972926803924,GBR
2548538500841428691,GBR
8910992586242450941,GBR
4027244124725905000,GBR
3109781825296910060,GBR
1194169678297038015,GBR
2909493888749195936,GBR
4318312984175027862,GBR
996542079687224191,GBR
4800730590347047961,GBR
3740250844103846521,GBR
3178137988403114871,GBR
5731163385056420300,GBR
4337636881091206572,GBR
1024538239378301939,GBR
7880704710255954404,GBR
1251129837436677577,GBR
4767009848651353769,GBR
4479655216529817274,GBR
8892305218100862068,ARE
1447407106076432979,ARE
7557999670499191716,ARE
7758403375529849104,ARE
7771525379542224673,ARE
6666078815625585590,ARE
2050465958383300813,ARE
3687280390291525268,ARE
8518040597004710445,ARE
3544470394083959822,ARE
7544255192319185811,ARE
2506191051117842629,ARE
8613905146092856591,USA
8703778693365095790,USA
6406896552842429477,USA
2600046144346797860,USA
3627954739777210018,USA
2600309261227621871,USA
7999498027887304486,USA
3932981887149963312,USA
3480426712129114711,USA
8271377871607777379,USA
5234563892255430666,USA
3782685677803284767,USA
8808583055666027381,USA
7328590417125992126,USA
8704167225290604108,USA
8584475508028015785,USA
1152291432686985059,USA
3452413800731537017,USA
1952071741342856127,USA
7850231132321633112,USA
3241617264577569916,USA
7169590487420630288,USA
4035894330769271559,USA
6545181388618577842,USA
7093187035310479494,USA
8152498329125954042,USA
797443121207806533,USA
7506398572698072996,USA
5015756934018090178,USA
2421414956583593351,USA
1099663150240018992,USA
5938715163029425415,USA
5656425031675137476,USA
4717731515354388978,USA
1071131500293957061,USA
5295505878771096157,USA
5683819566697944099,USA
894324248072652630,USA
7759812827428169952,USA
3559901498030658146,USA
5060342293293661076,USA
2835017401474312097,USA
4471328035571859069,USA
6740375296755546432,USA
7636606142926766223,USA
3960873419054245479,USA
4391673610614921465,USA
462859412047589212,USA
3247761906909485750,USA
650894923326498227,USA
3075288084347071028,USA
2462184414691726621,USA
7905618289032145571,USA
4795914838818802404,USA
7279759265918182104,USA
5025908264852835368,USA
7259308038418343836,USA
4694013540305793692,BRA
1621242613642072000,BRA
682003762125868155,BRA
6335510138013573630,FRA
839738126011196898,FRA
2103453627372542115,FRA
5255856141689532643,FRA
5889666955588809448,FRA
7632197314149579073,FRA
7798712538837337346,FRA
3003611630581809383,FRA
38986492191764496,FRA
5037765980462996073,FRA
6603982502275889003,FRA
2550054631627437828,FRA
3490055406294849590,FRA
6685211884243692089,FRA
883882392836494375,FRA
1406281916731877717,FRA
8093864531203871272,FRA
6562801194158926200,FRA
6346359171877576180,FRA
7140096944911147675,FRA
7513322558300751163,FRA
3868776067693383875,FRA
7144426808697239386,FRA
8103441356725849045,FRA
5050254964636661552,FRA
8724625073405159732,FRA
5828258324950479075,FRA
3288266660750552505,FRA
3363900918758103459,FRA
7883449616258650325,FRA
4854856627293864366,FRA
6910353450081124378,FRA
6776336304402269584,FRA
7765275256598214947,FRA
8104371064848219419,FRA
4826401862908036385,FRA
2917130046749069451,FRA
3634808989763275347,FRA
2526595920324551083,FRA
6815625682952519314,FRA
7917972242299668447,FRA
6774448980717418102,FRA
8538810818582867290,FRA
4221053821498434887,FRA
7602564216763992728,FRA
5226635750929289640,FRA
7197114695079518429,FRA
5438298788463495845,FRA
4558919980882741235,FRA
6980796087856678573,DEU
5676926967381681791,DEU
4137027786901684628,DEU
8742328993527460460,DEU
5189266830182875584,AUS
7992102847062440381,AUS
6298103360291545080,AUS
90301634662195452,AUS
4457541141576183265,AUS
4826464703652725410,FRA
8748744328642055084,GBR
2293545905025030097,GBR
5374985025112223821,GBR
852221395209160146,GBR
7684379689467576038,GBR
2859473622136631163,GBR
1151868370876932228,GBR
4502793034933514752,GBR
6763635328226753295,GBR
513841166347894021,GBR
3452642690717903485,USA
5252875873464074914,USA
4930135328427138154,USA
5920853541717360622,USA
5814892439006928904,USA
7057882804406514900,USA
6623976910990009175,GBR
6523743481942744359,USA
7438515930923007663,USA
3475574948365848569,USA
1097358156264506065,USA
2463450853930571912,USA
5507996656113896890,USA
2856843431443928471,USA
4709537463172616696,USA
236075663962157781,USA
4767386472769851863,USA
8427592791961301154,USA
1325110921043112023,USA
7111978204949978653,USA
4476833895878068650,USA
8428495956946785923,USA
4448328232985532613,USA
8638407491496064411,USA
5023294995969170950,USA
2400765588052535967,FRA
2143728375422255341,FRA
2178916543312947012,USA
1381653810265150768,USA
7459468174866239563,USA
8031336421842428257,USA
2838192437332653825,USA
5153311434518392276,USA
8932939250208273474,USA
6288457150181847713,USA
8593698027437494358,USA
750120328292366951,ARE
8024054186298204005,BRA
542375331991677317,FRA
8922260074642341293,FRA
582508695128128986,DEU
3113604739768966191,AUS
4529203196560680488,GBR
2814834623095185174,ARE
749375928539382888,USA
5888936966417627740,FRA
6618391396291328759,FRA
9087805453595454865,FRA
8383785479559769762,FRA
6839279413482762771,FRA
9148664385879988906,FRA
2573506429004235195,AUS
1011075844483898187,GBR
5188311034344588530,GBR
7308931913432733439,GBR
183304110821362932,ARE
3279950257855911770,ARE
7913334853958149044,FRA
5746258566439000729,FRA
7606867699310848059,DEU
6592779581114225706,DEU
8556013948285212348,AUS
6729434726548050783,AUS
7570474778729642561,AUS
202337358420384289,FRA
5150691472206104503,ARE
149119671542952988,GBR
7822979941365014922,GBR
8119680708241000197,USA
7712467615857638164,USA
3567994862428811345,USA
3306498059038628287,USA
4380012558314776534,FRA
5479891875988296186,USA
1938709307226033557,USA
914825331294654887,BRA
5202366601222773915,FRA
2499265692105225701,AUS
1913936126189439472,GBR
1821464542701843363,ARE
5060113386821017236,USA
8056434430249636044,USA
1490838254817907632,BRA
1400981627645342391,BRA
6334069616487406997,FRA
2241788030134967896,FRA
7200865266492665812,FRA
2790284155362204419,FRA
7729550643506387684,FRA
6262119512442084635,FRA
5906069635056395270,FRA
5102461749052637757,FRA
1450109522794525790,FRA
85129655194753350,FRA
8927539088918515173,FRA
8734003301342376247,FRA
2922719380142556556,FRA
2828939986729367331,FRA
8435719457324285594,FRA
9013180098324016831,FRA
2387687214201772054,FRA
9038916309562545285,FRA
2428184330885447859,DEU
1152957680831516130,DEU
1883389445177838845,DEU
3160152983910850509,DEU
5861178266993976204,DEU
109432572086092883,DEU
1128653683052766657,DEU
6917708696428768416,DEU
7215875119995113089,AUS
4442065516911749181,AUS
149460191848516140,AUS
8573865344522922182,AUS
17866946228374395,AUS
8855743672218767515,AUS
7693216761605316929,AUS
4090723490901092157,AUS
2930007804970135039,AUS
6138815706411501953,AUS
300780440888090851,AUS
3257665102893537753,AUS
2066895851540463488,GBR
7704230050291051317,GBR
7699136862526104024,GBR
8517961720111901842,ARE
7072849857188684803,ARE
1355460073047577074,ARE
7716007625050232825,ARE
5391356676236634710,ARE
1718684252130023075,ARE
1172561306716917447,ARE
7242889412692100661,USA
6430492024544237308,USA
1914079338419204266,USA
260736760667628393,USA
4099191779843209978,USA
7495070979370338883,USA
5085883970970027265,USA
4191664205272655373,USA
8462628138647008757,USA
2472747690441112792,USA
5820897620939033448,USA
362186401056423491,USA
8518776463711734696,USA
877972267737654719,USA
409651753495599622,USA
5766738857292149683,USA
1392365284051647866,USA
5792828652092282432,USA
7209454081337084834,USA
4320774246037820649,USA
6431184251655561914,USA
6185732499071202198,USA
3258546868164258450,USA
4770961042477501104,USA
1913433680162801979,USA
6056406535832467469,USA
1152481726160255023,USA
3925609291290967218,USA
2172025681565162298,USA
4872228660997065413,USA
3659728357394804264,USA
5148225037087351751,USA
5602347309567987924,USA
9099531021898466037,USA
3130805866334019915,USA
6300325018935366047,USA
2040606268377196242,USA
2295698188353918700,USA
6841365223833803345,USA
1814444522580485485,USA
5564006636301154129,USA
5294760413393002647,USA
5946653406451604690,USA
2697762333689156124,USA
2329354611588797058,USA
744996326375602179,USA
335486401294440355,USA
5343547451534948649,USA
7318510933685025545,USA
2032928855128651770,USA
726375510430626847,USA
7042378510114251866,USA
706529103658160051,USA
5756784982629405906,USA
4515363780012628760,USA
1462011113949538177,USA
8616445013777361432,USA
7872940056904480857,USA
7123235743384991602,USA
3445391982739896412,USA
8741780833027302873,USA
4780678471456335596,USA
5973162337933203520,USA
2686511472610728845,FRA
906212863627271144,FRA
9039819273174211694,FRA
6222077298285915004,FRA
5202449183014121637,FRA
8122717388959329665,FRA
6332090558343235680,FRA
7183329374781407347,DEU
143950063301852302,DEU
6020790905615327298,AUS
1218850731058946723,AUS
4796568536482298857,AUS
4235137166144903175,AUS
6717376593634704323,GBR
3600233866627167751,GBR
708932262589096666,GBR
8469424583097161031,GBR
1287983186558671509,GBR
1830528581717228341,GBR
4823099650757441528,GBR
4821951108133690356,GBR
1910824737228927215,GBR
8876257407211426326,ARE
5334692864714697191,ARE
2457079029421383346,USA
838086447008083768,USA
8976954836735830570,USA
570842715565825204,USA
1222654097625773794,USA
8802695550655783305,USA
3325697448103923280,USA
2651682027038496089,USA
4685495274892760771,USA
1732779960394570297,USA
2956260313152592335,USA
5972184470433955119,USA
1396896330946810803,USA
7508638831694582119,USA
1829842059523356093,USA
6490882301505443815,USA
6629549992602029428,USA
1672441090591814031,USA
3463602674755637862,USA
307691727479987170,USA
7440111930363116048,USA
5131226282920434822,USA
8032114990445342749,USA
7170327629524453227,GBR
6454506269777865372,GBR
6488528513823166286,USA
1816064305697195851,FRA
1824102664468170411,AUS
4578927201467322202,FRA
8788104070811930999,GBR
1946207032725418641,FRA
2117876764184820529,BRA
1372365898856651516,BRA
8668082502582685734,AUS
5118984209226559562,GBR
1389166217864815971,GBR
1200293412603975175,USA
7341416770897592909,USA
6833842956801443154,USA
4492541004792360162,USA
8606906800192283162,USA
5478106795462651143,USA
5524089218753938698,USA
5812167621976147559,USA